Order_ID,Customer_ID,Order_Date,Product,Quantity,Price,City,Date_of_Birth,Total_Amount,Custmer_Age
5000,1051,28-07-2023,headphones,1,26172,Bangalore,29-09-1985,26172,41
5001,1092,03-06-2023,mobile,3,16555,Chennai,03-09-1989,49665,37
5002,1014,23-01-2023,tablet,3,26874,Delhi,26-12-1985,80622,41
5003,1071,03-04-2023,smartwatch,4,18081,Delhi,17-07-1998,72324,28
5004,1060,14-07-2023,laptop,2,29063,Bangalore,10-04-2003,58126,23
5005,1020,23-05-2023,smartwatch,3,11819,Hyderabad,17-09-1984,35457,42
5006,1082,29-05-2023,headphones,3,30712,Mumbai,19-05-2003,92136,23
5007,1086,07-07-2023,smartwatch,2,29762,Bangalore,06-08-2003,59524,23
5008,1074,17-03-2023,laptop,3,16046,Bangalore,25-10-1990,48138,36
5009,1074,27-11-2023,headphones,1,36463,Chennai,18-01-2005,36463,21
5010,1087,22-06-2023,smartwatch,1,33769,Delhi,23-08-1994,33769,32
5011,1099,29-06-2023,headphones,2,28150,Bangalore,07-03-1993,56300,33
5012,1023,20-06-2023,mobile,4,7711,Bangalore,26-01-1994,30844,32
5013,1002,04-12-2023,mobile,4,9853,Hyderabad,09-10-1997,39412,29
5014,1021,25-05-2023,smartwatch,2,34077,Hyderabad,31-05-1984,68154,42
5015,1052,07-01-2023,headphones,2,28863,Mumbai,28-08-1983,57726,43
5016,1001,04-06-2023,laptop,1,26792,Chennai,04-10-2004,26792,22
5017,1087,09-12-2023,smartwatch,4,45483,Mumbai,20-03-2001,181932,25
5018,1029,23-03-2023,mobile,3,13942,Hyderabad,05-12-1999,41826,27
5019,1037,13-11-2023,mobile,1,6762,Delhi,17-07-1990,6762,36
5020,1001,05-02-2023,smartwatch,2,36987,Hyderabad,27-08-1983,73974,43
5021,1063,28-09-2023,headphones,4,20850,Chennai,22-05-1999,83400,27
5022,1059,29-10-2023,mobile,3,17112,Hyderabad,17-10-1992,51336,34
5023,1020,24-08-2023,headphones,3,29058,Chennai,20-09-1990,87174,36
5024,1032,19-06-2023,mobile,1,43890,Chennai,12-12-1994,43890,32
5025,1075,31-08-2023,mobile,4,5481,Chennai,14-09-1990,21924,36
5026,1057,13-05-2023,tablet,4,37921,Chennai,08-12-1992,151684,34
5027,1021,04-09-2023,mobile,2,45385,Chennai,17-06-1997,90770,29
5028,1088,18-03-2023,laptop,4,6524,Delhi,30-04-1990,26096,36
5029,1048,17-02-2023,smartwatch,4,39888,Mumbai,29-11-1985,159552,41
5030,1090,29-08-2023,smartwatch,1,20048,Bangalore,24-11-1980,20048,46
5031,1058,21-03-2023,headphones,4,40111,Mumbai,23-01-1989,160444,37
5032,1041,02-01-2023,mobile,3,42904,Chennai,15-02-1985,128712,41
5033,1091,01-07-2023,laptop,1,39008,Delhi,25-05-1989,39008,37
5034,1059,17-03-2023,headphones,1,5060,Hyderabad,15-06-2001,5060,25
5035,1079,10-05-2023,tablet,2,14130,Delhi,14-06-1985,28260,41
5036,1014,06-03-2023,headphones,4,23023,Chennai,25-12-2000,92092,26
5037,1061,03-09-2023,headphones,2,18350,Delhi,12-08-2000,36700,26
5038,1061,03-07-2023,mobile,3,29354,Delhi,11-08-1990,88062,36
5039,1046,24-06-2023,tablet,1,33145,Unknown,04-08-1995,33145,31
5040,1061,01-08-2023,headphones,1,39020,Delhi,24-05-2002,39020,24
5041,1050,24-12-2023,laptop,1,25587,Bangalore,04-07-2003,25587,23
5042,1054,16-03-2023,laptop,3,46131,Bangalore,11-07-2004,138393,22
5043,1063,19-02-2023,smartwatch,3,14650,Delhi,05-05-2002,43950,24
5044,1002,17-12-2023,tablet,2,24933,Hyderabad,17-01-1998,49866,28
5045,1050,30-11-2023,tablet,2,25581,Chennai,29-09-1998,51162,28
5046,1006,12-05-2023,smartwatch,2,28393,Bangalore,24-12-2005,56786,21
5047,1020,18-02-2023,headphones,4,28051,Hyderabad,02-08-1998,112204,28
5048,1072,04-09-2023,tablet,1,31212,Delhi,21-01-1980,31212,46
5049,1038,31-03-2023,laptop,1,9090,Hyderabad,27-10-1995,9090,31
5050,1017,09-12-2023,laptop,2,11960,Mumbai,02-06-1997,23920,29
5051,1003,12-12-2023,mobile,1,40772,Bangalore,19-04-1982,40772,44
5052,1088,06-06-2023,tablet,2,26520,Delhi,31-05-1989,53040,37
5053,1059,04-01-2023,headphones,4,41408,Chennai,07-09-1996,165632,30
5054,1013,26-01-2023,smartwatch,4,33470,Delhi,23-10-2005,133880,21
5055,1008,22-06-2023,smartwatch,3,27364,Chennai,19-10-2006,82092,20
5056,1089,17-12-2023,headphones,4,6341,Delhi,15-07-1999,25364,27
5057,1052,07-04-2023,mobile,2,49623,Hyderabad,11-09-2002,99246,24
5058,1001,25-12-2023,smartwatch,4,29791,Hyderabad,21-05-1992,119164,34
5059,1083,15-12-2023,tablet,3,5338,Hyderabad,25-05-1997,16014,29
5060,1091,20-05-2023,mobile,1,10895,Mumbai,12-09-2001,10895,25
5061,1059,26-07-2023,tablet,2,17254,Chennai,12-04-2000,34508,26
5062,1070,26-08-2023,laptop,1,16344,Hyderabad,19-10-1989,16344,37
5063,1043,04-11-2023,mobile,3,6750,Mumbai,07-02-2004,20250,22
5064,1007,21-09-2023,smartwatch,3,7421,Chennai,21-08-1992,22263,34
5065,1046,07-04-2023,mobile,3,44887,Delhi,12-05-2007,134661,19
5066,1034,11-09-2023,mobile,1,10319,Mumbai,25-05-1988,10319,38
5067,1077,19-07-2023,mobile,1,20896,Bangalore,06-01-1981,20896,45
5068,1080,21-02-2023,mobile,1,16918,Mumbai,26-08-1984,16918,42
5069,1035,25-09-2023,tablet,1,30064,Mumbai,03-09-2001,30064,25
5070,1049,25-05-2023,laptop,3,32935,Chennai,15-12-1994,98805,32
5071,1003,02-08-2023,headphones,3,42641,Delhi,04-11-1981,127923,45
5072,1001,23-01-2023,mobile,2,34711,Bangalore,12-02-2006,69422,20
5073,1005,03-01-2023,smartwatch,2,9806,Hyderabad,24-07-2006,19612,20
5074,1053,21-01-2023,mobile,1,46360,Hyderabad,02-03-2004,46360,22
5075,1003,28-08-2023,smartwatch,4,17182,Mumbai,24-11-1987,68728,39
5076,1053,23-04-2023,tablet,4,27297,Chennai,22-08-1991,109188,35
5077,1092,26-02-2023,smartwatch,3,24541,Chennai,28-07-1991,73623,35
5078,1062,29-08-2023,headphones,3,33921,Hyderabad,12-03-1987,101763,39
5079,1017,26-03-2023,laptop,3,27364,Bangalore,09-12-1982,82092,44
5080,1089,13-07-2023,smartwatch,2,49813,Delhi,09-10-1998,99626,28
5081,1043,16-03-2023,smartwatch,2,42198,Bangalore,26-02-1990,84396,36
5082,1033,26-07-2023,laptop,3,27364,Delhi,17-07-1983,82092,43
5083,1073,10-07-2023,headphones,3,29070,Hyderabad,09-05-1999,87210,27
5084,1061,18-06-2023,mobile,3,9232,Delhi,15-12-1999,27696,27
5085,1099,06-08-2023,smartwatch,4,16122,Chennai,14-08-2001,64488,25
5086,1013,16-04-2023,laptop,2,20023,Mumbai,09-06-2002,40046,24
5087,1094,23-02-2023,tablet,4,13007,Mumbai,25-05-1982,52028,44
5088,1047,26-06-2023,laptop,4,22905,Hyderabad,05-10-1986,91620,40
5089,1014,04-05-2023,tablet,3,46786,Chennai,11-04-1983,140358,43
5090,1071,15-11-2023,headphones,3,34398,Bangalore,16-07-1992,103194,34
5091,1077,26-01-2023,mobile,1,39268,Chennai,10-03-2003,39268,23
5092,1086,24-04-2023,laptop,1,11737,Mumbai,13-09-1982,11737,44
5093,1061,23-01-2023,smartwatch,4,41062,Mumbai,18-12-2004,164248,22
5094,1039,05-03-2023,headphones,2,30510,Chennai,04-02-2002,61020,24
5095,1084,11-02-2023,laptop,3,24426,Chennai,21-06-1985,73278,41
5096,1079,06-06-2023,smartwatch,3,27364,Mumbai,24-10-2005,82092,21
5097,1081,06-12-2023,laptop,4,22850,Bangalore,16-11-1982,91400,44
5098,1052,06-11-2023,tablet,1,27364,Hyderabad,02-09-1981,27364,45
5099,1023,26-03-2023,laptop,2,26776,Hyderabad,11-04-1983,53552,43
5100,1025,17-09-2023,laptop,1,29077,Unknown,22-05-2006,29077,20
5101,1088,22-11-2023,laptop,1,14374,Hyderabad,03-03-1994,14374,32
5102,1059,04-03-2023,headphones,1,40435,Unknown,14-11-1991,40435,35
5103,1040,30-12-2023,laptop,1,35907,Mumbai,04-10-1994,35907,32
5104,1028,04-10-2023,smartwatch,3,18409,Chennai,08-10-1980,55227,46
5105,1014,10-08-2023,tablet,3,21514,Chennai,22-04-1982,64542,44
5106,1044,04-05-2023,tablet,1,34866,Chennai,17-01-1994,34866,32
5107,1064,24-11-2023,laptop,2,7983,Bangalore,16-09-1993,15966,33
5108,1088,12-09-2023,headphones,4,36705,Hyderabad,27-08-1983,146820,43
5109,1070,15-08-2023,headphones,2,25662,Chennai,25-08-1987,51324,39
5110,1008,24-07-2023,smartwatch,2,28510,Delhi,22-10-1986,57020,40
5111,1087,12-10-2023,laptop,2,17651,Delhi,14-09-2000,35302,26
5112,1000,15-10-2023,tablet,1,45998,Mumbai,18-07-2000,45998,26
5113,1007,23-04-2023,headphones,3,33535,Hyderabad,19-12-1997,100605,29
5114,1087,11-03-2023,laptop,2,11640,Chennai,15-12-1984,23280,42
5115,1062,14-04-2023,headphones,1,49547,Delhi,26-04-1983,49547,43
5116,1010,07-08-2023,headphones,2,20317,Hyderabad,27-06-1985,40634,41
5117,1080,10-10-2023,tablet,2,12564,Mumbai,21-05-1981,25128,45
5118,1007,16-09-2023,mobile,1,32345,Bangalore,20-09-2001,32345,25
5119,1034,26-02-2023,smartwatch,3,33687,Hyderabad,07-01-1994,101061,32
5120,1034,16-04-2023,smartwatch,3,18737,Hyderabad,04-05-1989,56211,37
5121,1032,22-11-2023,tablet,4,14323,Bangalore,09-02-1994,57292,32
5122,1004,09-05-2023,headphones,1,20229,Hyderabad,19-07-1982,20229,44
5123,1040,12-01-2023,laptop,4,49481,Unknown,14-11-1992,197924,34
5124,1027,13-01-2023,headphones,4,13502,Mumbai,28-01-1981,54008,45
5125,1006,02-06-2023,tablet,4,5545,Bangalore,20-05-2000,22180,26
5126,1072,20-05-2023,smartwatch,3,42114,Chennai,13-03-2002,126342,24
5127,1071,16-09-2023,headphones,1,34430,Delhi,28-12-1997,34430,29
5128,1011,18-02-2023,smartwatch,4,14996,Chennai,27-12-1989,59984,37
5129,1033,21-01-2023,laptop,1,32788,Hyderabad,16-04-1982,32788,44
5130,1032,16-05-2023,smartwatch,1,34969,Delhi,03-12-1994,34969,32
5131,1047,30-06-2023,smartwatch,3,18919,Bangalore,20-04-2005,56757,21
5132,1022,03-07-2023,mobile,4,8810,Bangalore,10-04-1999,35240,27
5133,1061,04-04-2023,mobile,4,35586,Delhi,08-10-1981,142344,45
5134,1087,04-04-2023,mobile,1,44974,Mumbai,06-04-2006,44974,20
5135,1036,25-10-2023,smartwatch,2,46773,Delhi,23-06-2006,93546,20
5136,1098,16-11-2023,tablet,3,21371,Hyderabad,02-10-1994,64113,32
5137,1043,05-04-2023,smartwatch,3,34629,Mumbai,28-08-2000,103887,26
5138,1085,13-09-2023,tablet,3,13436,Bangalore,26-04-2001,40308,25
5139,1090,26-12-2023,tablet,3,17984,Delhi,25-10-1981,53952,45
5140,1034,18-05-2023,mobile,4,38039,Chennai,04-11-1997,152156,29
5141,1064,29-04-2023,headphones,4,24895,Chennai,08-08-1983,99580,43
5142,1098,05-11-2023,laptop,2,23155,Hyderabad,17-03-2003,46310,23
5143,1046,08-03-2023,mobile,3,15616,Chennai,14-12-1987,46848,39
5144,1077,27-07-2023,mobile,3,42129,Delhi,05-08-1980,126387,46
5145,1002,02-01-2023,headphones,1,44837,Delhi,24-03-1997,44837,29
5146,1000,12-07-2023,laptop,4,29574,Chennai,13-07-1980,118296,46
5147,1004,27-02-2023,smartwatch,3,8430,Delhi,17-01-1989,25290,37
5148,1089,26-04-2023,smartwatch,2,27364,Hyderabad,12-10-1983,54728,43
5149,1013,07-11-2023,mobile,2,15816,Mumbai,12-11-2004,31632,22
5150,1026,26-03-2023,laptop,4,37733,Hyderabad,28-09-1994,150932,32
5151,1008,03-05-2023,mobile,2,25144,Hyderabad,04-09-1983,50288,43
5152,1078,12-05-2023,tablet,2,7050,Delhi,27-11-2006,14100,20
5153,1014,27-06-2023,mobile,4,49460,Mumbai,28-06-1986,197840,40
5154,1089,17-11-2023,mobile,3,38933,Delhi,12-11-2006,116799,20
5155,1041,26-01-2023,smartwatch,3,27364,Bangalore,09-10-1993,82092,33
5156,1076,08-12-2023,smartwatch,2,37413,Delhi,25-08-1983,74826,43
5157,1050,04-06-2023,smartwatch,2,39801,Delhi,22-02-1998,79602,28
5158,1062,18-01-2023,tablet,3,37913,Delhi,12-05-1998,113739,28
5159,1095,16-03-2023,smartwatch,4,45600,Mumbai,25-09-1982,182400,44
5160,1051,03-08-2023,laptop,2,30280,Delhi,20-09-1990,60560,36
5161,1095,07-08-2023,headphones,1,29557,Mumbai,28-04-1983,29557,43
5162,1003,27-04-2023,laptop,4,40400,Chennai,11-07-1981,161600,45
5163,1093,05-07-2023,laptop,2,9494,Bangalore,15-12-1980,18988,46
5164,1022,18-10-2023,smartwatch,2,20152,Mumbai,18-06-1988,40304,38
5165,1014,09-12-2023,headphones,1,28895,Chennai,21-01-1981,28895,45
5166,1042,29-03-2023,headphones,1,14155,Mumbai,31-07-2002,14155,24
5167,1028,22-03-2023,headphones,3,36883,Mumbai,21-10-1993,110649,33
5168,1035,25-08-2023,tablet,4,48194,Bangalore,07-07-2006,192776,20
5169,1012,17-10-2023,smartwatch,4,48001,Hyderabad,21-10-1997,192004,29
5170,1031,09-06-2023,headphones,3,6828,Hyderabad,28-07-1989,20484,37
5171,1070,04-12-2023,tablet,4,46898,Mumbai,15-03-1991,187592,35
5172,1058,14-10-2023,mobile,4,37123,Delhi,19-09-1987,148492,39
5173,1085,05-03-2023,mobile,4,42573,Chennai,14-02-2006,170292,20
5174,1027,29-03-2023,tablet,4,5806,Delhi,31-10-1985,23224,41
5175,1065,24-07-2023,tablet,4,45970,Delhi,13-05-1999,183880,27
5176,1041,08-02-2023,smartwatch,1,34757,Mumbai,13-05-1999,34757,27
5177,1044,12-02-2023,smartwatch,4,39636,Mumbai,27-09-1986,158544,40
5178,1061,27-03-2023,mobile,1,19561,Mumbai,06-04-1982,19561,44
5179,1056,13-09-2023,headphones,4,29262,Mumbai,04-05-1986,117048,40
5180,1005,13-01-2023,mobile,3,19899,Hyderabad,01-08-1989,59697,37
5181,1027,23-02-2023,headphones,2,20934,Mumbai,02-02-2000,41868,26
5182,1027,01-06-2023,headphones,1,43197,Hyderabad,19-06-1992,43197,34
5183,1043,11-10-2023,smartwatch,4,46844,Hyderabad,09-10-2001,187376,25
5184,1083,10-08-2023,laptop,3,41332,Mumbai,09-08-2005,123996,21
5185,1029,10-12-2023,laptop,2,39157,Bangalore,20-08-1989,78314,37
5186,1061,24-06-2023,tablet,1,16593,Chennai,22-08-1992,16593,34
5187,1074,30-08-2023,smartwatch,2,45042,Delhi,29-05-1999,90084,27
5188,1091,07-05-2023,headphones,3,22320,Hyderabad,30-04-2006,66960,20
5189,1088,24-02-2023,laptop,1,27364,Chennai,02-07-1980,27364,46
5190,1061,11-09-2023,headphones,2,48513,Bangalore,21-12-1980,97026,46
5191,1096,21-12-2023,laptop,4,19199,Delhi,10-05-1987,76796,39
5192,1000,25-05-2023,laptop,1,20876,Delhi,22-04-1995,20876,31
5193,1026,13-05-2023,laptop,2,13245,Hyderabad,04-11-1987,26490,39
5194,1061,03-07-2023,smartwatch,3,12214,Mumbai,16-03-1995,36642,31
5195,1076,24-08-2023,mobile,3,5726,Bangalore,11-04-1985,17178,41
5196,1002,08-02-2023,headphones,1,16362,Hyderabad,01-03-2003,16362,23
5197,1069,03-09-2023,smartwatch,2,23297,Bangalore,31-01-1982,46594,44
5198,1071,26-12-2023,smartwatch,1,35448,Mumbai,26-11-1985,35448,41
5199,1026,23-07-2023,smartwatch,1,31172,Mumbai,29-12-1986,31172,40
5200,1008,13-03-2023,smartwatch,2,47874,Hyderabad,13-10-1990,95748,36
5201,1061,10-02-2023,smartwatch,2,12657,Mumbai,07-01-1996,25314,30
5202,1036,30-07-2023,tablet,4,23850,Chennai,10-05-1993,95400,33
5203,1096,29-06-2023,headphones,2,30425,Delhi,15-05-1996,60850,30
5204,1050,11-01-2023,smartwatch,3,31685,Hyderabad,30-10-1986,95055,40
5205,1043,19-12-2023,headphones,1,29578,Bangalore,05-03-1994,29578,32
5206,1023,11-07-2023,tablet,1,33831,Chennai,12-09-1992,33831,34
5207,1078,04-09-2023,tablet,3,12906,Hyderabad,04-09-1981,38718,45
5208,1058,23-11-2023,headphones,2,12287,Mumbai,12-07-1988,24574,38
5209,1031,01-03-2023,laptop,3,38660,Mumbai,10-12-1991,115980,35
5210,1095,18-10-2023,mobile,3,15222,Mumbai,23-05-2002,45666,24
5211,1087,29-05-2023,laptop,4,42443,Mumbai,05-10-1995,169772,31
5212,1051,24-08-2023,laptop,3,39701,Bangalore,03-12-1990,119103,36
5213,1061,18-12-2023,laptop,1,22764,Chennai,27-08-2004,22764,22
5214,1057,06-07-2023,smartwatch,3,49641,Delhi,28-04-1984,148923,42
5215,1051,28-11-2023,tablet,1,22674,Bangalore,08-04-1997,22674,29
5216,1011,18-01-2023,laptop,1,23024,Bangalore,21-02-1980,23024,46
5217,1038,28-07-2023,tablet,1,28874,Delhi,26-07-1996,28874,30
5218,1001,20-11-2023,headphones,2,48642,Delhi,10-12-1993,97284,33
5219,1002,22-02-2023,mobile,4,37284,Mumbai,06-07-2002,149136,24
5220,1055,13-04-2023,headphones,1,22602,Unknown,30-08-1985,22602,41
5221,1080,26-02-2023,headphones,1,42784,Hyderabad,28-07-1996,42784,30
5222,1058,23-06-2023,smartwatch,2,28265,Delhi,20-02-1981,56530,45
5223,1001,20-07-2023,mobile,1,30931,Delhi,06-12-1988,30931,38
5224,1001,26-12-2023,headphones,3,33841,Chennai,30-01-1984,101523,42
5225,1091,29-11-2023,headphones,3,34192,Hyderabad,17-03-1991,102576,35
5226,1053,05-09-2023,mobile,4,47520,Hyderabad,08-04-2004,190080,22
5227,1086,05-04-2023,mobile,1,20585,Delhi,26-04-1987,20585,39
5228,1095,17-09-2023,headphones,2,30559,Mumbai,17-02-2000,61118,26
5229,1096,22-12-2023,mobile,3,45059,Chennai,31-08-2000,135177,26
5230,1000,04-09-2023,headphones,2,38742,Unknown,06-02-1988,77484,38
5231,1018,19-02-2023,headphones,2,9133,Delhi,25-03-2007,18266,19
5232,1001,20-02-2023,smartwatch,3,19663,Hyderabad,18-02-2001,58989,25
5233,1052,11-06-2023,laptop,2,26754,Chennai,26-12-1998,53508,28
5234,1043,02-10-2023,headphones,3,8972,Chennai,03-10-1984,26916,42
5235,1089,13-01-2023,tablet,2,10295,Bangalore,17-10-1993,20590,33
5236,1031,04-10-2023,laptop,3,46873,Delhi,11-10-1990,140619,36
5237,1069,13-01-2023,laptop,1,34125,Chennai,26-03-1999,34125,27
5238,1031,07-09-2023,laptop,4,45996,Bangalore,26-03-1995,183984,31
5239,1067,07-12-2023,smartwatch,3,14903,Bangalore,15-02-1999,44709,27
5240,1054,13-11-2023,headphones,3,8020,Hyderabad,24-08-1981,24060,45
5241,1074,27-07-2023,smartwatch,4,46755,Hyderabad,25-05-1990,187020,36
5242,1055,15-03-2023,headphones,3,25420,Bangalore,15-09-1989,76260,37
5243,1016,28-05-2023,smartwatch,3,26452,Hyderabad,09-12-1980,79356,46
5244,1037,27-03-2023,smartwatch,2,43001,Chennai,12-09-1981,86002,45
5245,1023,20-01-2023,tablet,4,14516,Mumbai,26-05-1999,58064,27
5246,1068,04-03-2023,smartwatch,1,7396,Chennai,21-10-1987,7396,39
5247,1097,29-10-2023,mobile,3,23546,Bangalore,22-09-1993,70638,33
