Order_ID,Customer_ID,Order_Date,Product,Quantity,Price,City,Date_of_Birth,Total_Amount,Custmer_Age
5248,1069,01-11-2023,tablet,4,24129,Bangalore,16-10-2005,96516,21
5249,1085,20-09-2023,smartwatch,2,6591,Chennai,26-01-1981,13182,45
5250,1010,05-02-2023,laptop,1,16303,Hyderabad,16-10-2000,16303,26
5251,1015,23-06-2023,mobile,4,27364,Hyderabad,11-09-1990,109456,36
5252,1096,20-12-2023,mobile,1,27364,Bangalore,01-11-1983,27364,43
5253,1072,13-07-2023,mobile,1,31572,Delhi,19-07-1991,31572,35
5254,1058,07-03-2023,tablet,1,39080,Hyderabad,24-08-1996,39080,30
5255,1069,16-12-2023,smartwatch,3,25695,Chennai,05-12-1997,77085,29
5256,1079,05-09-2023,smartwatch,3,12314,Hyderabad,06-05-1981,36942,45
5257,1092,18-07-2023,laptop,2,24623,Chennai,10-04-2005,49246,21
5258,1002,06-02-2023,laptop,2,7139,Bangalore,06-11-2003,14278,23
5259,1019,13-02-2023,mobile,4,36290,Unknown,18-04-2005,145160,21
5260,1058,30-06-2023,laptop,2,23088,Chennai,30-08-1989,46176,37
5261,1035,25-06-2023,tablet,1,44692,Bangalore,18-04-2002,44692,24
5262,1018,25-03-2023,smartwatch,1,27364,Delhi,04-02-1990,27364,36
5263,1089,21-09-2023,mobile,3,37088,Chennai,26-07-2002,111264,24
5264,1066,13-09-2023,laptop,1,31292,Delhi,15-06-1988,31292,38
5265,1018,08-07-2023,tablet,4,25670,Delhi,17-03-1993,102680,33
5266,1019,19-05-2023,tablet,1,8738,Mumbai,13-11-2004,8738,22
5267,1095,12-11-2023,laptop,1,7469,Hyderabad,30-10-1994,7469,32
5268,1070,20-03-2023,smartwatch,4,27534,Chennai,19-08-2005,110136,21
5269,1051,22-02-2023,laptop,2,14017,Delhi,02-03-1988,28034,38
5270,1032,18-08-2023,mobile,2,7808,Mumbai,31-01-1981,15616,45
5271,1039,07-01-2023,laptop,4,17713,Bangalore,19-09-1993,70852,33
5272,1038,23-07-2023,tablet,3,45329,Unknown,09-11-1988,135987,38
5273,1081,01-01-2024,laptop,1,7719,Delhi,26-03-2003,7719,23
5274,1000,07-04-2023,smartwatch,4,27890,Hyderabad,24-04-2000,111560,26
5275,1010,16-04-2023,headphones,1,16700,Mumbai,28-07-2006,16700,20
5276,1091,14-01-2023,laptop,3,41509,Delhi,13-01-1982,124527,44
5277,1056,21-04-2023,smartwatch,1,47534,Hyderabad,22-01-1994,47534,32
5278,1088,18-05-2023,smartwatch,4,41766,Delhi,07-09-2003,167064,23
5279,1049,16-01-2023,tablet,1,31705,Chennai,03-07-1995,31705,31
5280,1022,13-04-2023,smartwatch,2,23787,Chennai,14-04-1992,47574,34
5281,1030,31-01-2023,smartwatch,3,31588,Chennai,17-11-1996,94764,30
5282,1093,19-10-2023,smartwatch,3,31123,Mumbai,30-06-1983,93369,43
5283,1041,03-03-2023,smartwatch,3,38062,Chennai,08-08-1990,114186,36
5284,1098,23-01-2023,mobile,4,15177,Hyderabad,26-04-1996,60708,30
5285,1006,30-12-2023,mobile,3,26727,Delhi,22-07-1990,80181,36
5286,1015,12-08-2023,tablet,2,35220,Bangalore,21-10-1985,70440,41
5287,1089,03-01-2023,laptop,4,14882,Hyderabad,05-10-2006,59528,20
5288,1059,09-08-2023,smartwatch,2,6136,Hyderabad,13-04-1996,12272,30
5289,1001,07-07-2023,laptop,1,39832,Chennai,18-04-1992,39832,34
5290,1000,04-10-2023,laptop,1,36966,Mumbai,01-12-1997,36966,29
5291,1047,20-07-2023,tablet,1,12009,Delhi,16-04-2005,12009,21
5292,1011,13-06-2023,smartwatch,1,17987,Mumbai,02-11-1985,17987,41
5293,1068,17-08-2023,smartwatch,2,42311,Delhi,23-03-2004,84622,22
5294,1036,28-03-2023,headphones,4,36575,Delhi,15-11-1994,146300,32
5295,1031,10-10-2023,laptop,4,6007,Mumbai,24-12-1994,24028,32
5296,1008,02-02-2023,laptop,3,10445,Hyderabad,13-01-1994,31335,32
5297,1098,07-10-2023,mobile,2,15706,Delhi,14-08-1997,31412,29
5298,1018,29-04-2023,headphones,1,49486,Mumbai,17-08-1981,49486,45
5299,1047,04-02-2023,mobile,2,34257,Delhi,25-09-1980,68514,46
5300,1079,15-03-2023,mobile,3,26736,Bangalore,13-01-1984,80208,42
5301,1002,14-10-2023,mobile,3,47207,Hyderabad,03-04-1984,141621,42
5302,1019,24-07-2023,tablet,2,18281,Chennai,03-02-2005,36562,21
5303,1023,01-06-2023,tablet,2,6435,Delhi,09-06-2003,12870,23
5304,1053,21-09-2023,mobile,2,38339,Bangalore,02-08-1983,76678,43
5305,1032,18-11-2023,headphones,4,40150,Chennai,13-01-1980,160600,46
5306,1023,29-05-2023,laptop,1,30821,Chennai,07-04-1986,30821,40
5307,1074,15-06-2023,headphones,2,31660,Unknown,28-09-2004,63320,22
5308,1071,06-07-2023,smartwatch,2,10084,Mumbai,02-04-1984,20168,42
5309,1035,13-11-2023,tablet,2,21661,Delhi,03-06-1985,43322,41
5310,1037,21-07-2023,laptop,3,18507,Bangalore,14-11-1993,55521,33
5311,1083,26-04-2023,laptop,3,12059,Chennai,16-03-1983,36177,43
5312,1098,10-02-2023,smartwatch,4,23271,Delhi,17-03-1992,93084,34
5313,1088,10-06-2023,smartwatch,1,12491,Mumbai,09-11-1983,12491,43
5314,1098,28-06-2023,mobile,4,19859,Delhi,25-09-1990,79436,36
5315,1024,23-11-2023,tablet,1,13073,Hyderabad,31-10-1988,13073,38
5316,1092,25-03-2023,tablet,3,14077,Mumbai,20-05-1984,42231,42
5317,1017,07-01-2023,headphones,3,25953,Bangalore,03-08-2006,77859,20
5318,1081,28-11-2023,mobile,3,16383,Chennai,07-08-2001,49149,25
5319,1065,14-03-2023,mobile,4,7353,Delhi,13-08-2002,29412,24
5320,1053,06-03-2023,mobile,2,28821,Mumbai,30-05-2001,57642,25
5321,1034,22-09-2023,mobile,2,42567,Hyderabad,14-08-2002,85134,24
5322,1079,04-07-2023,tablet,3,29860,Mumbai,18-05-1981,89580,45
5323,1060,01-07-2023,tablet,2,26195,Hyderabad,11-08-1993,52390,33
5324,1040,27-08-2023,mobile,2,16939,Bangalore,23-10-1992,33878,34
5325,1099,30-08-2023,headphones,4,30338,Chennai,05-05-1990,121352,36
5326,1032,17-02-2023,laptop,1,26730,Bangalore,24-03-1996,26730,30
5327,1067,15-03-2023,laptop,3,26427,Delhi,14-01-1999,79281,27
5328,1032,01-03-2023,headphones,3,27364,Mumbai,16-08-1981,82092,45
5329,1013,20-10-2023,mobile,4,32083,Hyderabad,13-10-1994,128332,32
5330,1020,01-03-2023,tablet,4,26510,Hyderabad,29-05-2004,106040,22
5331,1047,16-02-2023,laptop,2,49064,Mumbai,23-01-1989,98128,37
5332,1019,06-07-2023,smartwatch,3,12813,Mumbai,23-02-1997,38439,29
5333,1007,03-09-2023,smartwatch,1,36598,Delhi,18-05-2003,36598,23
5334,1006,02-03-2023,headphones,4,32570,Bangalore,08-06-2006,130280,20
5335,1066,04-08-2023,mobile,1,32082,Hyderabad,02-01-1997,32082,29
5336,1016,02-10-2023,laptop,1,34241,Delhi,04-05-2006,34241,20
5337,1032,18-08-2023,mobile,3,35678,Bangalore,30-09-2005,107034,21
5338,1047,25-06-2023,laptop,3,49569,Delhi,15-11-1991,148707,35
5339,1075,10-02-2023,headphones,4,16745,Hyderabad,02-08-2004,66980,22
5340,1058,08-04-2023,headphones,3,31029,Mumbai,20-09-1992,93087,34
5341,1085,11-09-2023,smartwatch,3,18025,Mumbai,19-08-2005,54075,21
5342,1021,11-08-2023,mobile,3,41124,Bangalore,03-05-1994,123372,32
5343,1029,12-04-2023,smartwatch,1,19288,Chennai,28-08-1990,19288,36
5344,1037,18-03-2023,mobile,4,28650,Bangalore,27-08-1997,114600,29
5345,1050,27-06-2023,smartwatch,2,11540,Chennai,08-04-2000,23080,26
5346,1053,08-07-2023,tablet,1,37232,Delhi,13-06-1989,37232,37
5347,1007,08-12-2023,tablet,3,21422,Delhi,18-06-2006,64266,20
5348,1026,24-09-2023,tablet,1,8342,Hyderabad,19-06-2004,8342,22
5349,1026,14-12-2023,tablet,3,46846,Chennai,29-04-2000,140538,26
5350,1097,10-03-2023,laptop,3,40612,Hyderabad,04-06-1998,121836,28
5351,1020,14-05-2023,tablet,1,15396,Mumbai,05-12-1981,15396,45
5352,1029,07-04-2023,headphones,4,22482,Chennai,26-08-1993,89928,33
5353,1096,21-02-2023,headphones,3,28411,Bangalore,24-08-1982,85233,44
5354,1027,12-02-2023,laptop,4,18261,Mumbai,15-10-1980,73044,46
5355,1063,20-10-2023,tablet,2,8093,Mumbai,11-07-2003,16186,23
5356,1096,01-10-2023,tablet,3,16722,Bangalore,29-07-2000,50166,26
5357,1068,10-04-2023,tablet,4,27042,Mumbai,02-05-1980,108168,46
5358,1060,05-05-2023,smartwatch,4,49413,Unknown,19-04-2003,197652,23
5359,1047,17-09-2023,mobile,2,33087,Hyderabad,07-09-1984,66174,42
5360,1018,29-05-2023,smartwatch,4,37347,Mumbai,08-03-1999,149388,27
5361,1003,12-06-2023,mobile,4,38756,Chennai,24-05-1981,155024,45
5362,1034,21-10-2023,tablet,2,44214,Delhi,17-04-2003,88428,23
5363,1063,05-09-2023,tablet,3,21335,Chennai,17-02-1993,64005,33
5364,1048,04-04-2023,smartwatch,4,33602,Hyderabad,30-03-1984,134408,42
5365,1016,14-07-2023,smartwatch,4,39450,Chennai,12-06-1980,157800,46
5366,1043,31-12-2023,mobile,4,37196,Bangalore,07-08-1993,148784,33
5367,1091,02-04-2023,headphones,1,10626,Hyderabad,23-06-1999,10626,27
5368,1029,21-07-2023,mobile,2,12424,Delhi,06-08-1983,24848,43
5369,1092,12-01-2023,smartwatch,1,17857,Bangalore,27-11-2000,17857,26
5370,1045,25-03-2023,smartwatch,2,27364,Chennai,08-12-2000,54728,26
5371,1005,13-01-2023,laptop,3,24982,Hyderabad,15-05-2001,74946,25
5372,1098,27-07-2023,smartwatch,3,16425,Delhi,20-07-1982,49275,44
5373,1036,21-06-2023,laptop,4,6980,Bangalore,02-05-1996,27920,30
5374,1023,03-01-2023,headphones,2,31431,Delhi,04-10-1986,62862,40
5375,1092,14-08-2023,mobile,3,24440,Chennai,15-04-1985,73320,41
5376,1045,21-10-2023,mobile,2,46752,Delhi,25-01-2000,93504,26
5377,1052,09-04-2023,laptop,3,22175,Mumbai,13-12-1992,66525,34
5378,1094,04-06-2023,mobile,1,31385,Bangalore,18-06-2002,31385,24
5379,1098,20-09-2023,smartwatch,3,43158,Unknown,25-11-1988,129474,38
5380,1059,26-12-2023,tablet,1,28019,Chennai,24-07-1997,28019,29
5381,1096,03-09-2023,laptop,3,23639,Chennai,31-07-2005,70917,21
5382,1062,23-01-2023,mobile,4,24994,Delhi,17-12-1980,99976,46
5383,1084,18-01-2023,laptop,1,39375,Chennai,26-01-2002,39375,24
5384,1031,15-08-2023,laptop,3,26563,Hyderabad,25-09-1988,79689,38
5385,1086,11-12-2023,tablet,4,44341,Hyderabad,14-02-2001,177364,25
5386,1032,03-01-2023,smartwatch,1,10776,Hyderabad,04-09-1989,10776,37
5387,1066,05-09-2023,laptop,4,41444,Mumbai,29-01-2006,165776,20
5388,1017,10-11-2023,mobile,2,8380,Delhi,14-10-2005,16760,21
5389,1024,16-03-2023,headphones,2,13711,Mumbai,03-05-1988,27422,38
5390,1094,05-09-2023,laptop,1,13782,Chennai,25-09-2006,13782,20
5391,1053,23-05-2023,laptop,3,22434,Mumbai,06-05-1992,67302,34
5392,1057,25-11-2023,tablet,1,27364,Chennai,10-11-2002,27364,24
5393,1066,24-01-2023,smartwatch,4,35707,Chennai,13-07-1989,142828,37
5394,1045,23-06-2023,headphones,3,44110,Bangalore,07-08-1989,132330,37
5395,1023,18-06-2023,mobile,2,22343,Hyderabad,18-09-1997,44686,29
5396,1031,04-04-2023,headphones,3,43827,Chennai,23-12-1996,131481,30
5397,1046,04-07-2023,mobile,2,46652,Bangalore,21-12-1993,93304,33
5398,1085,04-08-2023,smartwatch,3,10655,Hyderabad,11-04-2007,31965,19
5399,1022,18-07-2023,mobile,3,27364,Chennai,03-04-1996,82092,30
5400,1065,08-04-2023,tablet,3,20251,Chennai,06-07-1988,60753,38
5401,1026,23-06-2023,tablet,4,5526,Mumbai,21-11-1985,22104,41
5402,1001,18-01-2023,tablet,4,8224,Mumbai,09-08-1984,32896,42
5403,1089,06-11-2023,tablet,1,16536,Hyderabad,13-03-1987,16536,39
5404,1016,21-05-2023,headphones,1,33541,Chennai,27-05-2006,33541,20
5405,1032,12-04-2023,smartwatch,2,18547,Delhi,07-05-1985,37094,41
5406,1008,15-10-2023,mobile,4,39531,Mumbai,02-11-2002,158124,24
5407,1042,31-05-2023,mobile,2,13712,Hyderabad,30-01-1980,27424,46
5408,1047,25-07-2023,tablet,1,43565,Chennai,12-04-2004,43565,22
5409,1038,16-06-2023,tablet,2,14208,Chennai,06-03-1999,28416,27
5410,1092,04-12-2023,laptop,1,10109,Delhi,07-03-2001,10109,25
5411,1041,17-12-2023,smartwatch,4,40201,Hyderabad,10-07-2004,160804,22
5412,1025,12-05-2023,headphones,3,21967,Chennai,31-07-1999,65901,27
5413,1098,26-02-2023,mobile,4,34759,Mumbai,17-10-1999,139036,27
5414,1049,12-05-2023,laptop,2,27364,Delhi,08-09-2002,54728,24
5415,1024,08-11-2023,laptop,2,41935,Hyderabad,16-12-1993,83870,33
5416,1023,15-04-2023,mobile,4,31589,Delhi,24-07-1995,126356,31
5417,1012,27-08-2023,headphones,4,35015,Mumbai,24-12-1989,140060,37
5418,1059,23-06-2023,laptop,1,34009,Hyderabad,12-07-2002,34009,24
5419,1006,25-08-2023,laptop,2,22773,Unknown,28-06-2003,45546,23
5420,1056,12-10-2023,smartwatch,2,46125,Bangalore,09-05-1994,92250,32
5421,1035,04-11-2023,headphones,4,31143,Unknown,25-09-2003,124572,23
5422,1044,08-10-2023,laptop,3,11154,Mumbai,03-10-2004,33462,22
5423,1019,09-06-2023,headphones,2,26804,Mumbai,14-02-1985,53608,41
5424,1064,01-09-2023,mobile,3,46688,Bangalore,21-09-1991,140064,35
5425,1007,23-03-2023,tablet,4,25581,Bangalore,20-07-1980,102324,46
5426,1015,22-02-2023,laptop,4,35087,Chennai,12-05-1988,140348,38
5427,1013,16-08-2023,smartwatch,1,37981,Delhi,02-03-1991,37981,35
5428,1075,20-07-2023,mobile,2,8762,Chennai,25-03-2005,17524,21
5429,1086,01-10-2023,headphones,3,14768,Delhi,01-02-1982,44304,44
5430,1014,20-08-2023,mobile,1,48408,Bangalore,24-12-1988,48408,38
5431,1091,18-07-2023,laptop,2,44499,Bangalore,26-10-1991,88998,35
5432,1097,13-08-2023,headphones,1,43559,Chennai,30-01-1991,43559,35
5433,1065,18-04-2023,tablet,4,13783,Hyderabad,05-12-1992,55132,34
5434,1031,08-02-2023,mobile,2,34781,Chennai,03-02-1980,69562,46
5435,1086,05-05-2023,laptop,1,35811,Delhi,10-04-1980,35811,46
5436,1062,14-04-2023,smartwatch,1,40488,Chennai,16-07-1989,40488,37
5437,1085,13-05-2023,headphones,3,13905,Mumbai,19-08-2005,41715,21
5438,1050,01-01-2023,mobile,1,14127,Delhi,31-08-2004,14127,22
5439,1024,31-07-2023,mobile,2,27431,Delhi,17-04-1991,54862,35
5440,1057,24-05-2023,tablet,2,11368,Hyderabad,04-01-1990,22736,36
5441,1062,05-06-2023,tablet,3,32424,Bangalore,12-10-1984,97272,42
5442,1061,30-11-2023,smartwatch,2,23333,Delhi,17-09-1994,46666,32
5443,1021,15-06-2023,smartwatch,4,28116,Bangalore,17-06-1988,112464,38
5444,1057,08-02-2023,laptop,2,48201,Chennai,26-05-2003,96402,23
5445,1057,31-05-2023,laptop,2,20525,Mumbai,04-08-1998,41050,28
5446,1085,05-07-2023,smartwatch,1,28398,Hyderabad,30-12-1982,28398,44
5447,1048,03-01-2023,smartwatch,1,37857,Bangalore,22-01-1998,37857,28
5448,1051,04-01-2023,headphones,2,15361,Delhi,15-06-1981,30722,45
5449,1041,22-02-2023,tablet,3,21369,Bangalore,06-08-2000,64107,26
5450,1069,20-06-2023,laptop,1,8041,Delhi,24-06-2003,8041,23
5451,1014,05-08-2023,tablet,3,5105,Bangalore,17-07-2004,15315,22
5452,1053,23-05-2023,tablet,2,14078,Delhi,05-09-1994,28156,32
5453,1059,02-01-2023,smartwatch,2,30003,Chennai,25-07-1994,60006,32
5454,1096,16-06-2023,headphones,4,11090,Delhi,24-02-1998,44360,28
5455,1007,17-10-2023,mobile,1,43850,Delhi,28-03-1988,43850,38
5456,1052,17-11-2023,headphones,2,27364,Mumbai,21-11-1990,54728,36
5457,1059,21-02-2023,headphones,4,23440,Delhi,24-09-2005,93760,21
5458,1004,29-10-2023,tablet,1,44685,Mumbai,31-05-1991,44685,35
5459,1067,11-04-2023,headphones,2,31015,Hyderabad,17-09-2005,62030,21
5460,1005,07-09-2023,laptop,2,38320,Mumbai,01-01-1985,76640,41
5461,1095,29-04-2023,tablet,1,30291,Chennai,30-05-1982,30291,44
5462,1093,08-01-2023,laptop,1,27364,Mumbai,17-10-1993,27364,33
5463,1046,10-07-2023,mobile,1,31289,Hyderabad,05-05-2005,31289,21
5464,1098,01-01-2024,tablet,2,8389,Chennai,12-09-1982,16778,44
5465,1054,28-11-2023,mobile,2,30683,Bangalore,22-03-1984,61366,42
5466,1039,20-06-2023,tablet,4,18629,Bangalore,09-04-1983,74516,43
5467,1051,08-03-2023,smartwatch,3,29826,Mumbai,08-03-1989,89478,37
5468,1015,28-06-2023,headphones,1,40198,Mumbai,08-11-1983,40198,43
5469,1012,25-02-2023,smartwatch,2,31630,Hyderabad,24-08-2005,63260,21
5470,1029,30-08-2023,mobile,2,27364,Hyderabad,26-11-1980,54728,46
5471,1018,03-07-2023,headphones,1,37975,Delhi,21-07-1983,37975,43
5472,1016,23-11-2023,tablet,3,5899,Hyderabad,16-06-1986,17697,40
5473,1062,09-11-2023,headphones,1,16653,Delhi,02-09-2001,16653,25
5474,1018,03-06-2023,laptop,3,32961,Chennai,15-04-2000,98883,26
5475,1091,12-01-2023,headphones,2,21405,Mumbai,09-02-1995,42810,31
5476,1057,26-08-2023,laptop,3,13601,Chennai,01-01-1994,40803,32
5477,1054,18-12-2023,headphones,4,38662,Hyderabad,05-08-1996,154648,30
5478,1089,05-03-2023,laptop,2,38282,Chennai,20-12-1985,76564,41
5479,1089,02-12-2023,mobile,4,26288,Chennai,01-12-1983,105152,43
5480,1061,23-08-2023,smartwatch,1,34545,Chennai,15-02-1991,34545,35
5481,1022,13-03-2023,tablet,1,41877,Hyderabad,08-12-1997,41877,29
5482,1008,27-08-2023,headphones,1,20313,Chennai,23-04-1993,20313,33
5483,1011,21-06-2023,smartwatch,3,20349,Delhi,07-06-2006,61047,20
5484,1000,19-04-2023,tablet,2,12179,Hyderabad,21-07-1987,24358,39
5485,1057,17-10-2023,tablet,1,15326,Chennai,30-03-1989,15326,37
5486,1000,29-11-2023,laptop,1,49555,Hyderabad,21-01-1990,49555,36
5487,1033,29-04-2023,mobile,2,6560,Bangalore,19-06-1981,13120,45
5488,1095,09-08-2023,mobile,1,18612,Delhi,11-02-1992,18612,34
5489,1047,23-11-2023,smartwatch,4,22650,Chennai,01-07-1982,90600,44
5490,1088,21-07-2023,mobile,2,31745,Bangalore,09-03-1998,63490,28
5491,1000,01-04-2023,headphones,2,36890,Bangalore,17-09-2001,73780,25
5492,1015,25-07-2023,mobile,2,25022,Hyderabad,21-03-1980,50044,46
5493,1060,29-05-2023,smartwatch,4,27364,Bangalore,07-09-1981,109456,45
5494,1063,11-04-2023,mobile,2,23311,Delhi,11-11-1984,46622,42
5495,1062,18-02-2023,headphones,4,33380,Delhi,20-02-1984,133520,42
5496,1068,11-12-2023,laptop,2,49662,Mumbai,09-06-2004,99324,22
5497,1021,03-02-2023,smartwatch,3,7356,Delhi,08-10-1991,22068,35
5498,1092,30-06-2023,laptop,1,9790,Bangalore,09-09-1996,9790,30
5499,1066,16-08-2023,laptop,3,31911,Delhi,28-11-1999,95733,27
